"run" "true_mean_all" "true_median_all" "true_mean_sig" "true_tau" "true_local_es.(-8,-7]" "true_local_es.(-7,-6]" "true_local_es.(-6,-5]" "true_local_es.(-5,-4]" "true_local_es.(-4,-3]" "true_local_es.(-3,-2]" "true_local_es.(-2,-1]" "true_local_es.(-1,0]" "true_local_es.(0,1]" "true_local_es.(1,2]" "true_local_es.(2,3]" "true_local_es.(3,4]" "true_local_es.(4,5]" "true_local_es.(5,6]" "true_local_es.(6,7]" "true_local_es.(7,8]" "es_mean_all_pe" "es_mean_all_lb" "es_mean_all_ub" "es_mean_sig_pe" "es_mean_sig_lb" "es_mean_sig_ub" "local_es1" "local_es2" "local_es3" "local_es4" "local_es5" "local_es6" "local_es7" "local_es8" "local_es9" "local_es10" "local_es11" "local_es12" "local_es13" "local_es14" "local_es15" "local_es16" "local_es1" "local_es2" "local_es3" "local_es4" "local_es5" "local_es6" "local_es7" "local_es8" "local_es9" "local_es10" "local_es11" "local_es12" "local_es13" "local_es14" "local_es15" "local_es16" "local_es1" "local_es2" "local_es3" "local_es4" "local_es5" "local_es6" "local_es7" "local_es8" "local_es9" "local_es10" "local_es11" "local_es12" "local_es13" "local_es14" "local_es15" "local_es16" "w.all1" "w.all2" "w.all3" "w.all4" "w.all5" "w.all6" "w.all7" "w.all8" "w.all9" "w.all10" "w.all11" "w.all12" "w.all13" "w.all14" "w.all15" "w.all16" "w.all17" "es_tau_pe" "es_tau_lb" "es_tau_ub" "ash_mean_all" "ash_mean_sig" "(-8,-7]" "(-7,-6]" "(-6,-5]" "(-5,-4]" "(-4,-3]" "(-3,-2]" "(-2,-1]" "(-1,0]" "(0,1]" "(1,2]" "(2,3]" "(3,4]" "(4,5]" "(5,6]" "(6,7]" "(7,8]" "ash_tau" "vw_mean_pe" "vw_mean_lb" "vw_mean_ub" "vw_tau_pe" "vw_tau_lb" "vw_tau_ub" "vw_weight1_pe" "vw_weight1_lb" "vw_weight1_ub" "vw_weight2_pe" "vw_weight2_lb" "vw_weight2_ub" "vw_mean_pos_pe" "vw_mean_pos_lb" "vw_mean__pos_ub" "vw_median_pos_pe" "vw_median_pos_lb" "vw_median_pos_ub" "vw_tau_pos_pe" "vw_tau_pos_lb" "vw_tau_pos_ub" "rma_mean_pe" "rma_tau"
281 0.19529899056596 0.195129961953914 0.573304106026167 0.391807527279269 NA NA -0.954795754023775 -0.709054390508924 -0.569855760378899 -0.314101131877275 -0.1837849484222 -0.0121531469914731 0.126857194826729 0.265979379950814 0.44115648648917 0.605363312676337 0.768985402784686 0.97562591394149 1.05221568139172 NA 0.191069306079507 NA NA 0.584730828728096 NA NA -0.794377964176065 -0.784120814972462 -0.753248877521293 -0.667937926269883 -0.519766040352434 -0.373232584374717 -0.203852829590454 -0.0183864299650361 0.115846040398055 0.262519799051491 0.463976668500017 0.585525642391995 0.688136641055586 0.932480779400439 1.12166830383927 1.18512235057415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999997676 0.000000000000999999999997676 0.000000000000999999999997676 0.000000000000999999999997676 0.0170082976435165 0.0192755374296883 0.0956477708075102 0.0706804701500564 0.19126703042945 0.268674108174196 0.0370494348741298 0.252568600372852 0.0132329384667465 0.0153847984032871 0.0189740533471844 0.00000000246782955792838 0.000236957429553377 0.398315130716138 NA NA 0.190374980509189 0.343313824616792 NA NA -0.716793564847024 -0.680499906171302 -0.548941267840342 -0.358346233887173 -0.210600706460635 -0.0274686346538507 0.115847274834271 0.258946046341641 0.478063515463181 0.592560231543353 0.775745761231695 0.961198168088171 0.997283227669695 NA 0.39436058943986 0.139659849854986 0.0786515879996772 0.200668111710295 0.397675353053318 0.37195709761833 0.421828508263146 0.867571738674081 0.673274915592049 1.06186856175611 0.72556034990644 0.480253410889261 0.97086728892362 0.373720525971004 0.327239084911748 0.420744849753647 0.327167341870578 0.282461680382055 0.37301210681247 0.265842824689466 0.238756230198594 0.292135475937429 0.191337993492767 0.397082594137722
282 0.140166031045755 0 0.581216883329225 0.341093420307974 NA NA -0.462454177400677 -0.705383745938 -0.535680929762256 -0.312625056244363 -0.139015312959786 -0.00576120486154025 0.0526570144764593 0.214269519319633 0.453141950591192 0.61207669982956 0.765734737968154 0.894500649510577 0.874665117327886 NA 0.140816437769813 NA NA 0.570740624157673 NA NA -0.992662533471929 -0.950765656142126 -0.784489356324283 -0.577225083912992 -0.460636493848791 -0.324731734744453 -0.135474863630851 -0.00778454178605249 0.0750615406697296 0.194893205182046 0.403653422439546 0.611348653893052 0.743788118079613 0.879417634512701 1.05455497415525 1.15854158107469 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999998039 0.000000000000999999999998039 0.000000000000999999999998039 0.00160241582053382 0.00000685167746093292 0.0209481695813341 0.070561423421212 0.0532011136265963 0.403664357674079 0.205165978920435 0.0766976789720126 0.0860525124152775 0.0661095956824448 0.00662737907934031 0.00932232038304884 0.0000402027422244264 0.000000000000999999999998039 0.341475212963152 NA NA 0.140737143821847 0.356581187932059 NA NA -0.820803058442876 -0.547018827398173 -0.468953098275175 -0.338703112969224 -0.146677634340828 -0.00516844716143284 0.0743979505143828 0.200075265400296 0.42273201075487 0.624938755010105 0.777845304723598 0.936890813134103 0.991903297745051 NA 0.33994871510171 0.25379974057064 0.194789052575986 0.312810428565294 0.355266388674075 0.329844767904041 0.378986599933781 1.68033655657741 1.2572914134924 2.10338169966242 2.22760954862631 1.42177899701091 3.03344010024171 0.397811268269304 0.347756647694406 0.448017972184533 0.361157409407763 0.311884546664761 0.411071767416434 0.262535327989042 0.23580091778747 0.28819339585255 0.141009086990607 0.341012101236812
283 0.0938194849449762 0 0.562382230059416 0.289182130718531 NA -0.906047915945069 -0.351411410997928 -0.886591346178072 -0.386029453408098 -0.217962890913199 -0.0819203307816931 -0.00637172883360784 0.0304187384550646 0.166535696134398 0.421628024160766 0.610606032684483 0.769965420168008 0.890534681354425 NA NA 0.0903131612609478 NA NA 0.562078718525115 NA NA -1.37365864611121 -1.285300791152 -0.8251169675394 -0.614874577884243 -0.53259503067763 -0.255878145096603 -0.0489149484106248 -0.00403638366609232 0.0270273792068382 0.126582334324225 0.376460648498734 0.602673731531075 0.779346150727383 0.909260151494263 0.967488459424975 0.988384989456281 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999998392 0.00129655967473371 0.000428729565409324 0.00000319379532453842 0.000978330931329962 0.0315497942091999 0.00490774915212374 0.0366833960948808 0.686839180700454 0.0563458903005086 0.0688607230325444 0.0620237105945543 0.0237832841575499 0.0262994577873863 0.000000000000999999999998392 0.000000000000999999999998392 0.000000000000999999999998392 0.293993921999219 NA NA 0.0903213152149069 0.339203881234502 NA -0.998388394228621 -0.951843504042777 -0.706707570017477 -0.531769205516479 -0.285981718819292 -0.0540722735683556 0.00017902832545601 0.0270146096707502 0.132207078771423 0.407406753777566 0.613739257122875 0.831848773402066 0.915039212697151 NA NA 0.291829556437408 0.224759398818152 0.167113362472476 0.282405435163828 0.316474525098182 0.290705914908649 0.340297400973567 1.99180181498279 1.42220310852793 2.56140052143764 3.0223047669339 1.8292819145065 4.21532761936129 0.353649632164575 0.304170730007403 0.403166538419505 0.320933901243358 0.272367251044906 0.370074608494157 0.233611090112501 0.206932572174811 0.259066565063986 0.090056729237506 0.292312705862442
284 0.0342395365397356 0 0.457639473942112 0.197495111730638 NA NA NA -0.866071374653683 -0.369009107979109 -0.223589980601959 -0.0206490058112832 -0.00579576354034434 0.0082131158151338 0.0628541524629355 0.248228964243541 0.554296080753671 0.719439659711319 0.854272607560543 1.38865169283086 1.44596603827263 0.040533498655821 NA NA 0.460277079917462 NA NA -0.799443930953756 -0.799423466305101 -0.798090971637739 -0.771248033362568 -0.454128249354854 -0.0934341537138162 -0.0322370919463577 -0.00780018040192159 0.0148770543982171 0.0697421628795063 0.258214480679257 0.554975264396434 0.799810166696354 0.94599375833197 0.989325986717057 1.00191464922987 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999996821 0.000000000000999999999996821 0.000000000000999999999996821 0.000000000000999999999996821 0.00686400723500604 0.000000000000999999999996821 0.00000000000675282770083888 0.0641960465912251 0.789327171680751 0.0675483864008251 0.024844833787139 0.0284735632888279 0.00308614023645196 0.0155960832247672 0.0000637675412540141 0.000000000000999999999996821 0.000000000000999999999996821 0.199774209799896 NA NA 0.0409576601280614 0.275300781588972 NA NA NA -0.777175287981903 -0.606150893252115 -0.075768890456844 -0.0310602006505506 -0.0131957274422453 0.0160445801019929 0.0775093058716391 0.263059496138874 0.555955172234911 0.861430364038976 0.984816721277361 0.999875430135143 1.00164776660961 0.20325457048642 0.188294383514436 0.133789794689186 0.242798972339686 0.24751812646739 0.219736587460898 0.272481702121249 2.86498273845222 1.81316782628114 3.91679765062329 5.23747146918096 2.71522188324997 7.75972105511194 0.283499365239903 0.233736387824898 0.332634327966806 0.258531284580559 0.2100086937894 0.307062431548521 0.18513419738957 0.15787023853157 0.210627526321245 0.0414553996802991 0.206200600639514
285 0.177032795471184 0.190669048589767 0.727518971654426 0.580992373242721 -1.3235541470091 -1.27818443117815 -1.00842894701702 -0.821203954929442 -0.615910159381224 -0.424236936642694 -0.236802169571114 -0.101125804094415 0.108503894615097 0.296252834892461 0.470454599175319 0.657714627919088 0.888207671155418 1.05502039532653 1.23273275102607 1.53518829699622 0.167255330567851 NA NA 0.699406421856344 NA NA -1.39288153890545 -1.05134478515213 -0.946346204993856 -0.796957619163973 -0.606436544707546 -0.434644429555908 -0.236877157777314 -0.0617580784294337 0.119321541146418 0.295382685916045 0.456639470552924 0.628904959116538 0.783926198702772 0.959972508199036 1.17582439211278 1.41117096178085 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.00479788901501194 0.0000267433124397008 0.00000419373138547631 0.0401470720976076 0.00646654745725568 0.0880428454006041 0.0431498776974763 0.127852863705215 0.12234552117331 0.134522812580951 0.171731871647422 0.0838980636980332 0.10935814606354 0.0159332099929298 0.0330673524930407 0.000245072633857729 0.0184099172999207 0.561792700789115 NA NA 0.16960985031684 0.26553215643445 -1.00195661073479 -1.00081558888128 -0.989790898013343 -0.897120469530707 -0.599025229554844 -0.445417098784062 -0.23622313248998 -0.058697856408248 0.116566204966967 0.306462679948823 0.458307188251865 0.658077084289507 0.916337619896176 0.995013917487951 1.00090537569258 1.00189106384741 0.546063158317655 0.130481675373645 0.0508647848326041 0.210098565914685 0.588114668514494 0.555918097757029 0.618637854669461 0.911899605262386 0.716176152200714 1.10762305832406 0.80825741588983 0.568899439031566 1.04761539274809 0.519939904999364 0.462557172299557 0.578183277842765 0.449263943197692 0.394526936903683 0.505567174474479 0.378660782771462 0.344403346107187 0.412180021305796 0.180689593064099 0.588140454907203
286 0.141539799106456 0 0.760240798782643 0.53468469304414 -1.63400467549038 -1.30508692028784 -1.06107376125612 -0.766703438501104 -0.597633325775609 -0.437020553999689 -0.172044482283874 -0.0349111946878472 0.0573799167227401 0.224676047635588 0.43356536410634 0.668388581322214 0.888170632688877 1.02303377287898 1.31750857413937 1.54595564257144 0.133399344141883 NA NA 0.73681684870516 NA NA -1.28211354008288 -1.18743027450462 -1.0820911724045 -0.777087088156814 -0.567967312071635 -0.394689668939992 -0.156269178346844 -0.0343102501711322 0.0417617686409446 0.205815270163788 0.460498603807464 0.63105946693562 0.84136751567051 1.01673374016916 1.11986632001538 1.29213804321092 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.00301819750004358 0.0000296127065023086 0.0249740027461133 0.00887190396790499 0.00000465350825300099 0.0751028443736183 0.0324128185744104 0.0864177481126528 0.376954212190675 0.0745597083452002 0.0614071018308672 0.137492429066438 0.00871642740407159 0.0717667493145815 0.0302207633861812 0.000000216833064976506 0.00805061013942218 0.524266568529291 NA NA 0.137096535544277 0.295869228947899 -1.00195983772935 -1.00093321942804 -0.995053342098069 -0.93604093462424 -0.582965293112378 -0.400712028468249 -0.172865147213498 -0.0287327973463058 0.0334490546279188 0.234447802186972 0.462278851903633 0.663246471085761 0.941244476933077 0.996983190546881 1.00102377069521 1.00179549521502 0.504355226645216 0.302268433759103 0.222288514890185 0.382248352628021 0.561061896328741 0.528920788053711 0.591458961373185 1.73359124015484 1.33803429750943 2.12914818280026 2.04994365694758 1.41412866729271 2.68575864660244 0.576884283735815 0.513714559944445 0.640681020907146 0.514699203562289 0.452884527465662 0.577781182107873 0.395435056103635 0.360620850123726 0.42924444928248 0.144092379094715 0.541394817388869
287 0.0800407228341293 0 0.736546818309898 0.402934126165452 NA -0.899841347847309 -1.03303001642013 -0.871842010257829 -0.622040839780543 -0.345887142555619 -0.0953883377816305 -0.0174795467246563 0.0200332012568155 0.1342628279489 0.388780003981541 0.714374622025685 0.915046648442631 1.10858432436714 1.31372644564641 1.52015495217263 0.0788245238614336 NA NA 0.688946642944698 NA NA -1.17121796758364 -1.11479133159226 -0.903854682274663 -0.663067173036011 -0.579216495785656 -0.379856857846349 -0.0838204188107751 -0.00357574155253348 0.0344327550002286 0.10796935012533 0.31688295760087 0.69586574459524 0.86215582794019 0.958935779455806 1.14227310486014 1.32828459804776 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999999351 0.000000000000999999999999351 0.00380679976790137 0.00375484985925593 0.00000621313454877347 0.0790456138685008 0.000253188048342044 0.0463600286060836 0.597733232117305 0.109707681784042 0.0475597371120924 0.00038302846138862 0.0609137437404711 0.0364219958655204 0.00100548628304621 0.013048401348501 0.000000000000999999999999351 0.384246966309434 NA NA 0.080754663292799 0.250886089504317 NA -0.996843398714427 -0.952519446430564 -0.753732070642331 -0.570448591733785 -0.394547169240251 -0.0736706444326868 -0.00416385128422264 0.0314582946438007 0.116991722567481 0.342662151540407 0.757498322562538 0.951720515454459 0.99489750576078 1.00038055297731 1.00154371312996 0.377569363281185 0.383104810657812 0.305358277584522 0.460851343731103 0.444464209782151 0.413886113893851 0.473069923246437 3.81543432779815 2.7547952207314 4.87607343486489 6.15313763824342 3.87254082622747 8.43373445025936 0.534905790836041 0.468770274813596 0.601477606791574 0.492466225212737 0.42654309703858 0.559379915996311 0.341100000623498 0.307732072467661 0.373110712956268 0.082702572892171 0.386573414187859
288 0.0369493950303915 0 0.569739935050798 0.282321898619743 -1.26249692663787 -1.17605922014616 -0.643735453038519 -0.624796017725793 -0.631582798732643 -0.273354634217948 -0.0404024631693281 -0.0117933435438996 0.00731624605219606 0.0680031024867097 0.291719532300995 0.677586742292053 0.786731356553332 1.03872467140709 1.30328648892166 1.55058490073144 0.0386215164435493 NA NA 0.53046145417925 NA NA -1.58865758113128 -1.19800935228212 -0.678587189531284 -0.627859989367056 -0.571173509500199 -0.279449188992799 -0.0325573162677658 0.000783979726374605 0.0153199649822189 0.0728248172902588 0.290954777295026 0.573018216599118 0.78181246771337 0.938013255499875 1.16941302250881 1.52534558821006 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.00106231227561404 0.000000000000999999999999589 0.000000000000999999999999589 0.000000000000999999999999589 0.00302977386410311 0.042621710073639 0.000127427591859698 0.00664658364470424 0.812794531617612 0.0328116055144215 0.0393145845851945 0.0305227989156979 0.00935243240517456 0.0140968908603347 0.000333179932414184 0.00000439209070728498 0.00728177662552337 0.276111031577527 NA NA 0.0407688142189092 0.18731573669029 -1.00122535175037 -0.999995243502176 -0.938022919353315 -0.722827869810491 -0.556185300182886 -0.297596107732 -0.0389018418190566 0.000199504788633708 0.013754187391586 0.0773062510313215 0.299107346616846 0.601362979087661 0.905657420534924 0.996248768074104 1.00109849186651 1.00198330270536 0.264914403505724 0.267090598970665 0.19586621517452 0.33831498276681 0.349429404302553 0.319041956223421 0.377377857526917 4.00392068756952 2.67149750005567 5.33634387508337 6.50594858879486 3.66300526878112 9.3488919088086 0.400936055550393 0.340202358856672 0.461911773797702 0.36575239646025 0.305820474482498 0.426612110399586 0.261605502955919 0.229530549779161 0.292101411107209 0.0437039187322195 0.283779369721168
289 0.4 0.4 0.4 0 NA NA NA NA NA NA 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 NA NA 0.403140173473504 NA NA 0.405043452525414 NA NA -1.44068368564844 -1.28983497495544 -0.272610639758713 0.397777979580601 0.399895454010477 0.40015894712816 0.400258402266959 0.400359357004722 0.400615231827037 0.401310136032358 0.403100117079006 0.407532381121585 0.418006037749133 0.440406768568302 0.479155556036331 0.526181311377683 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.0000220872827111037 0.984460986666289 0.0155169260369996 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.000000000000999999999990249 0.0247485176596533 NA NA 0.403604040498398 0.4078694212199 NA NA NA NA NA NA 0.388658464832248 0.391588411795141 0.396451164379258 0.400990472783856 0.406158388446577 0.411282291856119 0.416987672862208 0.420687097106852 NA NA 0.0327042485268612 0.416889696983989 0.393922785340246 0.439856608627733 0 0 0.0648370991421382 1.18194896919349 0.926907879231718 1.43699005915526 1.16477649649466 0.376416435432001 1.95313655755732 0.416889696983989 0.393922785340246 0.439856608630357 0.416889696983989 0.393922785340246 0.439856608628207 NA NA 0.0648370991332376 0.403717131204016 0.0166988390455848
290 0.3076 0.4 0.391534391534392 0.168673325367975 NA NA NA NA NA 0 0.0222222222222222 0.0576923076923077 0.256818181818182 0.357556270096463 0.387644787644788 0.4 0.4 0.4 NA NA 0.303581023911071 NA NA 0.404291838005387 NA NA -0.846124530344537 -0.0692338645586003 -0.0312365701450655 -0.0130025959086799 -0.00453794094032989 0.000991665898729735 0.0136041411836983 0.0675648775963597 0.215945107229744 0.348232191023215 0.391839270029625 0.414637613194643 0.486399317345079 0.655390523705028 0.767575071129197 0.794225250597157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999992111 0.000000000000999999999992111 0.000000000000999999999992111 0.000000000000999999999992111 0.000000000000999999999992111 0.000000000000999999999992111 0.000000000000999999999992111 0.000402469187988265 0.239628035143334 0.0276259204886728 0.718800398460052 0.000996027002492635 0.0125471334911012 0.0000000162163595288204 0.000000000000999999999992111 0.000000000000999999999992111 0.000000000000999999999992111 0.17987268712763 NA NA 0.301886451014911 0.393382630082535 NA NA NA NA NA -0.0191842420017793 -0.00405742048628409 0.0611867896754816 0.223322033255868 0.348016771553152 0.38666623533584 0.418902131046838 0.54758588881837 0.702214373791403 NA NA 0.180475134914399 0.304731374527893 0.269722461163447 0.339740287892338 0.162635164123165 0.13823863650008 0.183821850162968 0.879055213969329 0.680870524590069 1.07723990334859 1.1624098863096 0.648331634344124 1.67648813827507 0.316298105739484 0.278157780852803 0.353474892937378 0.310946755260946 0.274144788945482 0.347180673893884 0.150969074440909 0.129474209075885 0.170104775210761 0.301864892352756 0.179403377720564
291 0.192 0 0.37741935483871 0.199939930919204 NA NA NA NA 0 0 0.00666666666666667 0.0180904522613065 0.117551020408163 0.281967213114754 0.367441860465116 0.4 0.4 NA NA NA 0.192653904859726 NA NA 0.381708163406736 NA NA -0.402025614960718 -0.393839626972646 -0.362541563679622 -0.236800260040002 -0.0716493902773085 -0.0102395433221467 0.00778213844957891 0.0339151435424323 0.114795032539179 0.263069285717083 0.366864123786823 0.412775876935109 0.449766025553516 0.495505468965934 0.541215352158068 0.57266395133526 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999992458 0.000000000000999999999992458 0.000000000000999999999992458 0.000000000000999999999992458 0.000000000000999999999992458 0.000000000000999999999992458 0.00100266569110835 0.000164808279529655 0.472446861264975 0.109993161912139 0.393632844759106 0.0227596580821424 0.000000000000999999999992458 0.000000000000999999999992458 0.000000000000999999999992458 0.000000000000999999999992458 0.000000000000999999999992458 0.196485282589797 NA NA 0.19377882597137 0.366918177427182 NA NA NA NA -0.133795864714842 -0.0331633720393213 0.0170559017008443 0.0441135077500801 0.111945349238477 0.26019250588181 0.379307407360592 0.414865718137928 0.424879525975334 NA NA NA 0.195193097478073 0.212556749553964 0.176416908085559 0.248696591022368 0.170394379700887 0.147313530574218 0.190701895578044 0.846191168485302 0.628964344499966 1.06341799247064 1.25636323454184 0.750462786560853 1.76226368252283 0.247485335387849 0.208854930294414 0.284658243879285 0.235286318193915 0.197824929949697 0.271720664179786 0.142793318659971 0.122173791882393 0.161649101537289 0.193774211912987 0.194678300548821
